name,price,rating,reviews_count,source,brand,type,packaging,price_tier,id,scraped_at,image_url
NESTLE NESCAFE SPANISH COFFE LATTE 220 ML,0.18,0,0,alfatah.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
Nutri Lov Almond Cappuccino 45G,0.21,0,0,alfatah.pk,Unknown,instant,"{'value': 45.0, 'unit': 'g', 'display': '45g'}",low,,,
BISCOTTO WAFER STICKS CAPPUCCINO DELIGHTS 125 GM,0.635,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
CO FRESH MILK DRINK COCONUT WATER WITH MOCHA 290 ML,0.375,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
WHOLESOME POP BAR CAFFE MOCHA ICE CREAM 70GM,0.0,0,0,alfatah.pk,Unknown,beans,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
TORABIKA COFEE CREAMY LATTE 5X30 150 GM,0.635,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
LAVAZZA ESPRESSO MAESTRO LUNGO LIGHT ROASTING 56G,0.3195,0,0,alfatah.pk,Lavazza,instant,"{'value': 56.0, 'unit': 'g', 'display': '56g'}",low,,,
STARBUCKS DECAF ESPRESSO ROAST CAPSULE 57GM,0.3195,0,0,alfatah.pk,Espresso,capsule/pod,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
LAVAZZA ESPRESSO MAESTTO RISTRETTO 57G,0.3195,0,0,alfatah.pk,Lavazza,instant,"{'value': 57.0, 'unit': 'g', 'display': '57g'}",low,,,
DAVIDOFF RICH AROMA ESPRESSO VIVID & SPICY COFEE CAPSOLES 55,0.3195,0,0,alfatah.pk,Davidoff,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
LAVAZZA ESPRESSO MAESTRO INTENSO MEDIUM ROASTING 57G,0.0,0,0,alfatah.pk,Lavazza,instant,"{'value': 57.0, 'unit': 'g', 'display': '57g'}",low,,,
NESTLE NESCAFE GOLD WIENER MELANGE MOCHA 144 GM,0.1595,0,0,alfatah.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
"Nestle Nescafe 3in1 Coffee, 20g",60.0,0,0,naheed.pk,Nescafe,instant,"{'value': 20.0, 'unit': 'g', 'display': '20g'}",low,,,
"Nestle Nescafe Gold Cappuccino Coffee, 15.5g",150.0,0,0,naheed.pk,Nescafe,instant,"{'value': 5.0, 'unit': 'g', 'display': '5g'}",low,,,
"Nestle Nescafe Classic Coffee, 50g",999.0,0,0,naheed.pk,Nescafe,instant,"{'value': 50.0, 'unit': 'g', 'display': '50g'}",low,,,
"Nestle Nescafe Instant Coffee Choco Hazelnut Ice, 25g",85.0,0,0,naheed.pk,Nescafe,instant,"{'value': 25.0, 'unit': 'g', 'display': '25g'}",low,,,
"Nestle Nescafe 3-In-1 Salted Caramel Ice Coffee Sachet, 23g",85.0,0,0,naheed.pk,Nescafe,instant,"{'value': 23.0, 'unit': 'g', 'display': '23g'}",low,,,
"Nestle Nescafe Classic Coffee, 100g",1900.0,0,0,naheed.pk,Nescafe,instant,"{'value': 100.0, 'unit': 'g', 'display': '100g'}",mid,,,
"Nescafe Classic Instant Coffee Sachet, 1.5g",25.0,0,0,naheed.pk,Nescafe,instant,"{'value': 5.0, 'unit': 'g', 'display': '5g'}",low,,,
"Klassno Classic Premium Blend Coffee Sachet, 1.5g",25.0,0,0,naheed.pk,Unknown,instant,"{'value': 5.0, 'unit': 'g', 'display': '5g'}",low,,,
"Nestle Nescafe Chilled Mocha Coffee Drink, 200ml",110.0,0,0,naheed.pk,Nescafe,instant,"{'value': 200.0, 'unit': 'ml', 'display': '200ml'}",low,,,
"Kopiko Coffee Candy, 140g, Pouch",375.0,0,0,naheed.pk,Unknown,instant,"{'value': 140.0, 'unit': 'g', 'display': '140g'}",low,,,
"Nestle Nescafe Classic Coffee, 200g",3500.0,0,0,naheed.pk,Nescafe,instant,"{'value': 200.0, 'unit': 'g', 'display': '200g'}",premium,,,
"Tapal Insta Brew 3-In-1 Instant Coffee, 1 Count, 25g",100.0,0,0,naheed.pk,Tapal,instant,"{'value': 25.0, 'unit': 'g', 'display': '25g'}",low,,,
"Davidoff Rich Aroma Instant Coffee, 100g",2499.0,0,0,naheed.pk,Davidoff,instant,"{'value': 100.0, 'unit': 'g', 'display': '100g'}",mid,,,
"Bombay Fresh Bakers Coffee Cake, 1 Pound",620.0,0,0,naheed.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
"Reload Coffee & Almond Granola Bars, High Fiber & Protein, Gluten Free, 40g",180.0,0,0,naheed.pk,Unknown,instant,"{'value': 40.0, 'unit': 'g', 'display': '40g'}",low,,,
"Nestle Nescafe Chilled Hazelnut Coffee Drink, 220ml Pet Bottle",160.0,0,0,naheed.pk,Nescafe,instant,"{'value': 220.0, 'unit': 'ml', 'display': '220ml'}",low,,,
"Nestle Nescafe Gold Coffee, 95g Imported",1650.0,0,0,naheed.pk,Nescafe,instant,"{'value': 95.0, 'unit': 'g', 'display': '95g'}",mid,,,
"Davidoff Fine Aroma Instant Coffee, 100g",2499.0,0,0,naheed.pk,Davidoff,instant,"{'value': 100.0, 'unit': 'g', 'display': '100g'}",mid,,,
"Nestle Nescafe Classic Coffee Pouch, 50g",580.0,0,0,naheed.pk,Nescafe,instant,"{'value': 50.0, 'unit': 'g', 'display': '50g'}",low,,,
"Nestle Nescafe Chilled Salted Caramel Coffee Drink, 220ml Pet Bottle",160.0,0,0,naheed.pk,Nescafe,instant,"{'value': 220.0, 'unit': 'ml', 'display': '220ml'}",low,,,
"Garnier Color Naturals Creme Hair Colour, 5 1/2 Creamy Coffee",999.0,0,0,naheed.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
Nestle Coffee Mate Coffee Creamer 400g,1150.0,0,0,naheed.pk,Nestle,instant,"{'value': 400.0, 'unit': 'g', 'display': '400g'}",mid,,,
"Klassno Classic Premium Coffee Beans, 50g",900.0,0,0,naheed.pk,Unknown,beans,"{'value': 50.0, 'unit': 'g', 'display': '50g'}",low,,,
"Klassno Classic Premium Coffee Beans, 100g",1700.0,0,0,naheed.pk,Unknown,beans,"{'value': 100.0, 'unit': 'g', 'display': '100g'}",mid,,,
"Nestle Nescafe Gold Blend Coffee, 190g",2950.0,0,0,naheed.pk,Nescafe,instant,"{'value': 190.0, 'unit': 'g', 'display': '190g'}",premium,,,
"Laikou Coffee Exfoliating Body Scrub, 350g, LK83656A",1195.0,0,0,naheed.pk,Unknown,instant,"{'value': 350.0, 'unit': 'g', 'display': '350g'}",mid,,,
"Klassno Classic Premium Coffee Beans, 200g",2900.0,0,0,naheed.pk,Unknown,beans,"{'value': 200.0, 'unit': 'g', 'display': '200g'}",premium,,,
"Nestle Nescafe Gold Coffee, 47.5g (Imported)",1025.0,0,0,naheed.pk,Nescafe,instant,"{'value': 5.0, 'unit': 'g', 'display': '5g'}",mid,,,
"Movenpick Gold Intense Coffee, 100g",2150.0,0,0,naheed.pk,Unknown,instant,"{'value': 100.0, 'unit': 'g', 'display': '100g'}",mid,,,
"Movenpick Gold Decaf 100% Arabica Coffee, 100g",2265.0,0,0,naheed.pk,Unknown,instant,"{'value': 100.0, 'unit': 'g', 'display': '100g'}",mid,,,
"Movenpick Gold Original 100% Arabica Coffee, 100g",2150.0,0,0,naheed.pk,Unknown,instant,"{'value': 100.0, 'unit': 'g', 'display': '100g'}",mid,,,
"Private Club Hazelnut Coffee, 50g",650.0,0,0,naheed.pk,Unknown,instant,"{'value': 50.0, 'unit': 'g', 'display': '50g'}",low,,,
"Pie In The Sky Coffee Biscuits, 16-Pack",520.0,0,0,naheed.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
"Private Club Caramel Coffee, 50g",650.0,0,0,naheed.pk,Unknown,instant,"{'value': 50.0, 'unit': 'g', 'display': '50g'}",low,,,
"Klassno Swiss Mocha With a Dip Of Chocolate Coffee, 1-Sachet, 20g",150.0,0,0,naheed.pk,Unknown,instant,"{'value': 20.0, 'unit': 'g', 'display': '20g'}",low,,,
"Salmans Coffee Topping, 623g",725.0,0,0,naheed.pk,Unknown,instant,"{'value': 623.0, 'unit': 'g', 'display': '623g'}",low,,,
Nestle Nescafe Classic Coffee Jar 50g,1100.0,0,0,foodpanda.pk,Nescafe,instant,"{'value': 50.0, 'unit': 'g', 'display': '50g'}",mid,foodpanda_1747043554.593712_0,2025-05-12T14:52:34.593728,https://images.deliveryhero.io/image/darkstores/nv-global-catalog/pk/60cd2350-e42e-4090-9ebb-e8c726400171.jpg?height=176
Nestle Nescafe 3 in 1 Coffee Sachet 20g,60.0,0,0,foodpanda.pk,Nescafe,coffee mix,"{'value': 20.0, 'unit': 'g', 'display': '20g'}",low,foodpanda_1747043554.595356_1,2025-05-12T14:52:34.595365,https://images.deliveryhero.io/image/darkstores/nv-global-catalog/pk/4a9120fa-8111-43f6-bea2-f65f054ba257.png?height=176
Nestle Nescafe Classic Coffee Jar 100g,2090.0,0,0,foodpanda.pk,Nescafe,instant,"{'value': 100.0, 'unit': 'g', 'display': '100g'}",mid,foodpanda_1747043554.595797_2,2025-05-12T14:52:34.595803,https://images.deliveryhero.io/image/darkstores/nv-global-catalog/pk/7013b80e-136d-4f6f-8f53-8f6f1a8dee37.jpg?height=176
Nescafe Classic 25g,450.0,0,0,foodpanda.pk,Nescafe,instant,"{'value': 25.0, 'unit': 'g', 'display': '25g'}",low,foodpanda_1747043554.596167_3,2025-05-12T14:52:34.596171,https://images.deliveryhero.io/image/darkstores/nv-global-catalog/pk/d4547669-b209-47db-8770-48622847e28a.jpg?height=176
Nescafe Coffee Gold 47.5Gm Imp,1200.0,0,0,foodpanda.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",mid,foodpanda_1747043554.596719_4,2025-05-12T14:52:34.596730,https://images.deliveryhero.io/image/nv/Pakistan/Imported-Images-Cleanup-PK/46204837-0.jpg?height=176
Nescafe Pet Bottle Spanish Latte 220ml,171.0,0,0,foodpanda.pk,Nescafe,instant,"{'value': 220.0, 'unit': 'ml', 'display': '220ml'}",low,foodpanda_1747043554.597666_5,2025-05-12T14:52:34.597673,https://images.deliveryhero.io/image/nv/Pakistan/Luxury-Choice/8961008222820.jpg?height=176
Nescafe Coffee Pet Bottle Chilled Latte 220ml,152.0,0,0,foodpanda.pk,Nescafe,instant,"{'value': 220.0, 'unit': 'ml', 'display': '220ml'}",low,foodpanda_1747043554.598481_6,2025-05-12T14:52:34.598489,https://images.deliveryhero.io/image/darsktores-pk/8961008217673.jpg?height=176
Nescafe Coffee TetraPack Chilled Latte 200ml,105.0,0,0,foodpanda.pk,Nescafe,instant,"{'value': 200.0, 'unit': 'ml', 'display': '200ml'}",low,foodpanda_1747043554.599125_7,2025-05-12T14:52:34.599132,https://images.deliveryhero.io/image/darsktores-pk/H5320K%201.jpg?height=176
Nescafe Coffee TetraPack Chilled Mocha 200ml,105.0,0,0,foodpanda.pk,Nescafe,instant,"{'value': 200.0, 'unit': 'ml', 'display': '200ml'}",low,foodpanda_1747043554.59953_8,2025-05-12T14:52:34.599535,https://images.deliveryhero.io/image/darsktores-pk/8961008216423.jpg?height=176
Nescafe Coffee Pet Bottle Chilled Hazelnut 220ml,152.0,0,0,foodpanda.pk,Nescafe,instant,"{'value': 220.0, 'unit': 'ml', 'display': '220ml'}",low,foodpanda_1747043554.59992_9,2025-05-12T14:52:34.599924,https://images.deliveryhero.io/image/darsktores-pk/hazelnut.png?height=176
Nescafe Pet Bottle White Chocolate Mocha 220ml,171.0,0,0,foodpanda.pk,Nescafe,instant,"{'value': 220.0, 'unit': 'ml', 'display': '220ml'}",low,foodpanda_1747043554.600299_10,2025-05-12T14:52:34.600304,https://images.deliveryhero.io/image/darsktores-pk/8961008222813.jpg?height=176
Nescafe Pet Bottle Mocha 220ml,152.0,0,0,foodpanda.pk,Nescafe,instant,"{'value': 220.0, 'unit': 'ml', 'display': '220ml'}",low,foodpanda_1747043554.600806_11,2025-05-12T14:52:34.600810,https://images.deliveryhero.io/image/darsktores-pk/NZWLTG.jpg?height=176
Davidoff Espresso 57 Instant Coffee 100g,2690.0,0,0,foodpanda.pk,Davidoff,instant,"{'value': 100.0, 'unit': 'g', 'display': '100g'}",premium,foodpanda_1747043554.60122_12,2025-05-12T14:52:34.601225,https://images.deliveryhero.io/image/darsktores-pk/PGX8IJ-1.png?height=176
Nescafe Coffee Gold 190Gm Imp,3452.0,0,0,foodpanda.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",premium,foodpanda_1747043554.601699_13,2025-05-12T14:52:34.601703,https://images.deliveryhero.io/image/darsktores-pk/4600680000640.jpg?height=176
Innovative Haven Coffee Cookies Pouch Pack (Rs 50) 440g,500.0,0,0,foodpanda.pk,Unknown,instant,"{'value': 440.0, 'unit': 'g', 'display': '440g'}",low,foodpanda_1747043554.60206_14,2025-05-12T14:52:34.602064,https://images.deliveryhero.io/image/darkstores/nv-global-catalog/pk/a7f21f28-dbc4-4b43-946f-be59a3ada031.jpg?height=176
Nescafe Original Coffee Can 240ml,450.0,0,0,foodpanda.pk,Nescafe,instant,"{'value': 240.0, 'unit': 'ml', 'display': '240ml'}",low,foodpanda_1747043554.602436_15,2025-05-12T14:52:34.602441,https://images.deliveryhero.io/image/product-information-management/66bd69a4b0ef38d56d66b11d.jpg?height=176
Nescafe Mocha Can 240ml,450.0,0,0,foodpanda.pk,Nescafe,instant,"{'value': 240.0, 'unit': 'ml', 'display': '240ml'}",low,foodpanda_1747043554.602808_16,2025-05-12T14:52:34.602812,https://images.deliveryhero.io/image/product-information-management/66bd69aab0ef38d56d66b12b.jpg?height=176
Meaoon Cat Litter Coffee 5 Ltr (Imported),999.0,0,0,foodpanda.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,foodpanda_1747043554.603315_17,2025-05-12T14:52:34.603336,https://images.deliveryhero.io/image/darsktores-pk/6952054901571.JPG?height=176
Nescafe Drink Tin Kopi-O 240ml,449.7,0,0,foodpanda.pk,Nescafe,instant,"{'value': 240.0, 'unit': 'ml', 'display': '240ml'}",low,foodpanda_1747043554.603785_18,2025-05-12T14:52:34.603790,https://images.deliveryhero.io/image/darkstores/nv-global-catalog/pk/9499c98c-c2d5-483a-a5b3-dba85a6b4174.jpg?height=176
Nescafe Milk Coffee Latte Low Fat Can 240ml,450.0,0,0,foodpanda.pk,Nescafe,instant,"{'value': 240.0, 'unit': 'ml', 'display': '240ml'}",low,foodpanda_1747043554.604235_19,2025-05-12T14:52:34.604239,https://images.deliveryhero.io/image/product-information-management/66bd69a5b0ef38d56d66b121.jpg?height=176
Reload Coffee & Almonds Granola Bar 40g,180.0,0,0,foodpanda.pk,Unknown,instant,"{'value': 40.0, 'unit': 'g', 'display': '40g'}",low,foodpanda_1747043554.604612_20,2025-05-12T14:52:34.604616,https://images.deliveryhero.io/image/darsktores-pk/Floating%20Bar%20-%20CO-A%20Transperent.png?height=176
Nescafe Drink Tin Tarik 240ml,450.0,0,0,foodpanda.pk,Nescafe,instant,"{'value': 240.0, 'unit': 'ml', 'display': '240ml'}",low,foodpanda_1747043554.605024_21,2025-05-12T14:52:34.605028,https://images.deliveryhero.io/image/darkstores/nv-global-catalog/pk/12cbfbf9-ffa6-47a2-8fa5-62aca8c6144c.jpg?height=176
