name,price,rating,reviews_count,source,brand,type,packaging,price_tier,id,scraped_at,image_url
COFFEE SPOON SET COCKTAIL 777 PC,0.2495,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
047 FF WHIPPED COFFEE MILK SLIME,0.1095,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NAWON COFFEE DRINK MOCHA 280 ML,0.545,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NAWON COFFEE DRINK CARAMEL 280 ML,0.545,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
LS8334K WATER DISPENCER W-COFFEE MACHINE,0.0,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
BIXY FUDGE TOFFEE COFFEE 190 GM,0.32,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
BIXY FUDGE TOFFEE COFFEE 325 GM,0.445,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
FUMA COFFEE GRINDER FU-1759 BASIC,0.129,0,0,alfatah.pk,Unknown,ground,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
MUG COFFEE HOT & COOL 510ML LC1959,0.1695,0,0,alfatah.pk,Unknown,instant,"{'value': 510.0, 'unit': 'ml', 'display': '510ml'}",low,,,
GULLON CREME TROPICAL MORNING COFFEE 200G,0.695,0,0,alfatah.pk,Unknown,instant,"{'value': 200.0, 'unit': 'g', 'display': '200g'}",low,,,
COFFEE POT ROYAL ALBERT OCR LARGE,0.349,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET 9PC CERAMIC ABC17 WHITE,0.105,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET 8PC ECHOU GPH86/L8HS,0.3495,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET 8PC ECHOU GPH20/L8HB,0.3995,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
MUG COFFEE HOT & COOL 550ML SW1914,0.1795,0,0,alfatah.pk,Unknown,instant,"{'value': 550.0, 'unit': 'ml', 'display': '550ml'}",low,,,
MUG COFFEE HOT & COOL 430ML SW1913,0.1695,0,0,alfatah.pk,Unknown,instant,"{'value': 430.0, 'unit': 'ml', 'display': '430ml'}",low,,,
MUG COFFEE HOT & COOL 450ML LC2016,0.1695,0,0,alfatah.pk,Unknown,instant,"{'value': 450.0, 'unit': 'ml', 'display': '450ml'}",low,,,
AROMA CAR NATURE BAG COFFEE 12.5GM,0.495,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
MARSHMALLOW NAIL LACQUER COFFEE BROWN 15ML,0.895,0,0,alfatah.pk,Unknown,instant,"{'value': 15.0, 'unit': 'ml', 'display': '15ml'}",low,,,
Ls820K38 Happy Family Coffee Machine H.D,0.2595,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SPOON ANTIQUE 12PC SET 133,0.1395,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
MOULINEX COFFEE MAKER AGC2N7,0.189,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
SAYONA COFFEE MAKER SEM4435,0.0,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
Coffee Table Ir D203B A+B Silver,0.0,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
Coffee Table Ir D5111 A+B Silver,0.0,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
MOVENPICK COFFEE GOLD ORIGINAL 200 GM,0.3495,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
SALMANS TOPPING COFFEE FLAVOUR 623 GM,0.635,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
SAUCER COFFEE CAMEO 21080S,0.495,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
FUMA COFFEE GRINDER FU2052,0.189,0,0,alfatah.pk,Unknown,ground,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NESCAFE GOLD COFFEE CAPPUCCINO DECAF EXTRA CREAM 125 GM,0.1595,0,0,alfatah.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NESCAFE COFFEE CLASSIC DOUBLE FILTER 50 GM,0.945,0,0,alfatah.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
KLASSNO COFFEE CLASSIC PREMIUM BLEND 100 GM,0.1465,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
DR BECKMANN COFFEE MACHINE CLEANING TABS 6PCS,0.1045,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
TAPAL INSTA BREW 3IN1 INSTANT COFFEE 25GM,0.99,0,0,alfatah.pk,Tapal,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
KLASSNO COFFEE CLASSIC PREMIUM BLEND 200 GM,0.2495,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NESCAFE GOLD COFFEE CAPPUCCINO 8PC 124 GM,0.1695,0,0,alfatah.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
KOPIKO MINI COFFEE CANDY TIN 165 GM,0.565,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NESCAFE COFFEE CLASSIC ORIGINAL 200 GM,0.3845,0,0,alfatah.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NESCAFE COFFEE CLASSIC ORIGINAL 50 GM,0.1095,0,0,alfatah.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
KOPIKO CANDY COFFEE SHOT CLASSIC 140 GM,0.295,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE CUP WITH LID IR 6PC HJ2010,0.445,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE CUP WITH LID IR 20PC HJ2911,0.395,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
Coffee Table Ir D-205 Gold/Black,0.0,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
PRIVATE CLUB COFFEE FRENCH VANILLA 50 GM,0.595,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NESCAFE GOLD COFFEE HAZELNUT LATTE 136 GM,0.1595,0,0,alfatah.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NESTLE COFFEE MATE CARAMEL MACCHIATO 425.2 GM,0.2695,0,0,alfatah.pk,Nestle,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET 9PC IR TZ183 16000-18,0.139,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
MOVENPICK COFFEE GOLD ORIGINAL ARABICA 100 GM,0.1995,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
MOVENPICK COFFEE GOLD DECAF ARABICA 100 GM,0.2095,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
KOPIKO COFFEE GRANDE LATTE CARAMEL 29 GM,0.165,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
STARBUCKS COFFEE CAFFE VERONA RISTRETTO 55 GM,0.3195,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
INDOCAFE COFFEE ORIGINAL BLEND POUCH 50X2 GM,0.1175,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NESCAFE GOLD COFFEE LATTE VANILLA 148 GM,0.1595,0,0,alfatah.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NESCAFE GOLD COFFEE LATTE CARAMEL 136 GM,0.1695,0,0,alfatah.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
INDO CREAMER COFFEE NON DAIRY 100 GM,0.475,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
KLASSNO COFFEE GOLD CAPPUCCINO 10PC 200 GM,0.1295,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NESCAFE COFFEE SALTED CARAMEL ICE 23 GM,0.9,0,0,alfatah.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NESCAFE GOLD COFFEE IRISH LATTE 158.4 GM,0.1695,0,0,alfatah.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
PRIVATE CLUB COFFEE ALMOND FLAVOUR 50 GM,0.595,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
KLASSNO COFFEE CAPPUCCINO WITH CHOCO SPRINKLE 23 GM,0.125,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
BOYS JOGGER IR 37-41 COFFEE 9017,0.3995,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
MUG COFFEE STEEL IR 500 ML CY067,0.2995,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
BISCONNI COFFEE COOKIES DAY DREAM 20 GM,0.3,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
TAYAS CANDY COFFEE DAMLA BAG 90 GM,0.32,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
MUG COFFEE STEEL IR 450 ML CY051,0.2595,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
FOXS CANDY COFFEE CREAMY BLEND 90 GM,0.345,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NESCAFE COFFEE DRINK KOPI-O 240 ML,0.345,0,0,alfatah.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
POPBAR COFFEE ICE CREAM CUP 125 ML,0.0,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
POPBAR COFFEE ICE CREAM CUP 475 ML,0.0,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET 9PC CERAMIC DFY-TS001 AE,0.219,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET 9PC CERAMIC DFY-TS008 AE,0.195,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET ROYAL BISTRO 15PC 24-15A,0.199,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
BEAN & BEYOND COFFEE DRINK VANILLA 280 ML,0.635,0,0,alfatah.pk,Unknown,beans,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET 9PC CERAMIC YLG1231 RED IM,0.129,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
INNOVATIVE HAVEN COFFEE COOKIES BISCUIT 132 GM,0.2,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
MANO BENTONITE CAT LITTER COFFEE 5 LTR,0.845,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SPOON ROYAL BISTRO GOLD IR 2008,0.695,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
310544 SMOBY MINI TEFAL COFFEE MAKER D,0.4395,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
ST.IVES SCRUB ENERGIZING COCONUT & COFFEE 170 GM,0.795,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET 9PC CERAMIC SHINE COLLECTION SL19505D,0.89,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
MUG COFFEE HOT & COOL CILLE 700ML XB23144,0.3195,0,0,alfatah.pk,Unknown,instant,"{'value': 700.0, 'unit': 'ml', 'display': '700ml'}",low,,,
MUG COFFEE HOT & COOL 420ML DYB-941,0.1795,0,0,alfatah.pk,Unknown,instant,"{'value': 420.0, 'unit': 'ml', 'display': '420ml'}",low,,,
COFFEE SET 10PC CERAMIC LMSJ-2401H GREY,0.125,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
Ls8352K Happy Family Coffee Machine Set H.D,0.2995,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
GOOD DAY COFFEE PACKET CAPPUCCINO 25 GM,0.12,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
BBA BY SULEMAN BY SULEMAN #9 COFFEE BROWN,0.0,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
Coffee Table Ir D-221 A+B Golden,0.0,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
Coffee Table Ir D-205 A+B Silver,0.309,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
Coffee Table Ir Ctn47-52 A+B Basic,0.0,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
KLASSNO COFFEE CLASSIC PREMIUM BLEND 50 GM,0.795,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
BON AROMA COFFEE GOLD BLEND 100 GM,0.1995,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
SANFORD COFFEE GRINDER SF5652C BASIC,0.0,0,0,alfatah.pk,Unknown,ground,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
PRIVATE CLUB COFFEE CLASSIC CREAM FLAVOUR 50 GM,0.595,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SPOON WINDSOR PROUD WR29000MS,0.475,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE CUP CAMEO SQUARE 71270C,0.595,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
Coffee Table Ir D-222B Rose Gold/Black,0.0,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
KOPIKO REAL COFFEE CANDY SUGAR FREE 75 GM,0.375,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE TABLE IR CTN41-46 A+B BASIC,0.0,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET ROYAL BISTRO 17 PCS J1822-A,0.299,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
THE BALM LIDQUID SPARKLING LIQUID EYESHADOW IRISH COFFEE,0.0,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NESTLE COFFEE MATE CHOCOLATE SUGAR FREE 290 GM,0.2495,0,0,alfatah.pk,Nestle,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NESCAFE COFFEE CHILLED LATTE LIQUID 200 ML,0.11,0,0,alfatah.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NESCAFE GOLD COFFEE GREEN TRIANGLE 7PC 133 GM,0.1695,0,0,alfatah.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NESCAFE GOLD COFFEE DOUBLE CHOCOLATE MOCHA 167.2 GM,0.1695,0,0,alfatah.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
TORA BIKA COFFEE CAPPUCINO 25 GM SACHET BASIC,0.95,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
MOVENPICK COFFEE DER HIMMLISCHE BEANS SWITZERLAND 500 ML,0.4295,0,0,alfatah.pk,Unknown,beans,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
DAVIDOFF FINE AROMA ESPRESSO ELEGANT & FRAGRANT COFFEE CAPSU,0.3195,0,0,alfatah.pk,Davidoff,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
ILLY ESPRESSO COFFEE LUNGO 10 CAPSULES 57 GM,0.0,0,0,alfatah.pk,Espresso,capsule/pod,"{'value': 10.0, 'unit': 'count', 'display': '10count'}",low,,,
NESCAFE COFFEE CLASSIC ARABICAS ROBUSTA 100 GM BASIC,0.1895,0,0,alfatah.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SPOON IR RAINBOW 661 SINGLE PIECE (1),0.0,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
MUG COFFEE HOT & COOL 510 ML AX289 ET,0.1495,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
MUG COFFEE HOT & COOL IR 350 ML HY33D,0.6995,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
FOXS CANDY ASSORTED COFFEE PASSIONATE BLEND 90 GM,0.345,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET 9PC CERAMIC REVOLVING 41-8 GREY,0.109,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET 9PC CERAMIC YLG3439-8P RED AH,0.125,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
FOXS CANDY ASSORTED COFFEE PASSIONATE BLEND 180 GM,0.745,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NESCAFE COFFEE DRINK TARIK KIPITIAM TIN 240 ML,0.345,0,0,alfatah.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NESCAFE ICE MILK COFFEE DRINK TIN 300 ML,0.345,0,0,alfatah.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
HOT POT SET 3PC FOREVER GOLD EB9135G COFFEE,0.229,0,0,alfatah.pk,Unknown,instant,"{'value': 9135.0, 'unit': 'g', 'display': '9135g'}",low,,,
HOT POT SET 3PC FOREVER GOLD EG9253 COFFEE,0.299,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
AROMA CAR AIR FRESHENER INTENSO ECO COFFEE 4ML,0.645,0,0,alfatah.pk,Unknown,instant,"{'value': 4.0, 'unit': 'ml', 'display': '4ml'}",low,,,
Coffee Table Ir D207B A+B+C Rose Gold,0.449,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
CAVENDISH AND HARVEY CARAMEL DROPS WITH ARABICA COFFEE 130GM,0.945,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
KLASSNO COFFEE HOT CHOCCOLATE  3 IN 1 25 GM,0.95,0,0,alfatah.pk,Unknown,coffee mix,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
KLASSNO COFFEE SWISS MOCHA WITH CHOCOLATE 10PC 200 GM,0.1295,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
ARGAN HAIR MASK COFFEE FACTOR WITH ARGAN OIL 500ML,0.895,0,0,alfatah.pk,Unknown,instant,"{'value': 500.0, 'unit': 'ml', 'display': '500ml'}",low,,,
BLACK N DECKER COFFEE MAKER DCM80,0.0,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NESCAFE COFFEE CHILLED LATTE LIQUID 200 ML-CARTON,0.264,0,0,alfatah.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NESCAFE GOLD COFFEE BLEND ALTA RICA INTENSE 95 GM,0.2995,0,0,alfatah.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NESCAFE GOLD COFFEE GOLDEN HONEYCOMB MOCHA 7PC 133 GM,0.1695,0,0,alfatah.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NESCAFE GOLD COFFEE TOFFEE NUT LATTE 8PC 148.8 GM,0.1695,0,0,alfatah.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
KLASSNO COFFEE SPANISH LATTE EXRTA MILK 10PC 200 GM,0.1295,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
CAFFE LUSSO HOLIDAY BLEND 7030 COFFEE BEANS POUCH 400GM,0.3595,0,0,alfatah.pk,Unknown,beans,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NESTLE COFFEE MATE VANILLA CARAMEL SUGAR FREE 289.1 GM,0.2495,0,0,alfatah.pk,Nestle,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
MUG COFFEE HOT & COOL 500 ML IR E3-4,0.1995,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
MUG COFFEE HOT & COOL IR 320 ML 2-12,0.3395,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
MUG COFFEE HOT & COOL 360 ML IR E13-14,0.2195,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET ROYAL BISTRO 15PC 15-TS-613 BASIC,0.102,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET 9PC CERAMIC METAL AM3667-S8 BLACK AAK,0.209,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
FREECIA HAIR COLOR TUBE LIGTHT COFFEE BROWN 55.7 100ML,0.1095,0,0,alfatah.pk,Unknown,instant,"{'value': 100.0, 'unit': 'ml', 'display': '100ml'}",low,,,
CAFFE LUSSO 100% ARABICA EXPRESSO DARK ROAST COFFEE BEANS 400GM,0.3695,0,0,alfatah.pk,Unknown,beans,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
KLASSNO COFFEE GOLD FREEZE DRIED BEANS 100 GM WITH MUG,0.2195,0,0,alfatah.pk,Unknown,beans,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
ARGAN HAIR MASK COFFEE FACTOR WITH ARGAN OIL 1000 ML,0.1595,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
ZACT TOOTH PASTE STAIN FIGHTER WITH TEA & COFFEE 190 GM,0.565,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
FRUIT OF THE WOKALI PEEL OF MASK COFFEE IR WKL535 130ML,0.0,0,0,alfatah.pk,Unknown,instant,"{'value': 130.0, 'unit': 'ml', 'display': '130ml'}",low,,,
NESCAFE GOLD COFFEE VANILLA COOKIES DOUGH LATTE 7PC 136.5 GM,0.1695,0,0,alfatah.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NESCAFE GOLD COFFEE STICKY TOFFEE PUDDING LATTE 7PC 148 GM,0.1695,0,0,alfatah.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
CAFFE LUSSO GRAVITAS BLEND 5050 COFFEE BEANS MEDIUM ROAST PO,0.3595,0,0,alfatah.pk,Unknown,beans,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
PRIVATE CLUB COFFEE FRENCH VANILLA 100 GM,0.1145,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NESCAFE COFFEE DOUBLE CHOC MOCHA 148 GM,0.1595,0,0,alfatah.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
MUG COFFEE HOT & COOL 550 ML IR CNC034 E5-6,0.4995,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
DR BECKMANN CLEANING TAB COFFEE MACHINE 6 TAB 1.6 GM,0.1045,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
